"","GEOID","NAME","variable","estimate","moe"
"1638","53033004703","Census Tract 47.03; King County; Washington","B25075_018",0,13
"1639","53033004703","Census Tract 47.03; King County; Washington","B25075_019",0,13
"1640","53033004703","Census Tract 47.03; King County; Washington","B25075_020",0,13
"1641","53033004703","Census Tract 47.03; King County; Washington","B25075_021",0,13
"1642","53033004703","Census Tract 47.03; King County; Washington","B25075_022",0,13
"1643","53033004703","Census Tract 47.03; King County; Washington","B25075_023",16,28
"1644","53033004703","Census Tract 47.03; King County; Washington","B25075_024",283,195
"1645","53033004703","Census Tract 47.03; King County; Washington","B25075_025",226,109
"1646","53033004703","Census Tract 47.03; King County; Washington","B25075_026",0,13
"1647","53033004703","Census Tract 47.03; King County; Washington","B25075_027",0,13
"1648","53033004800","Census Tract 48; King County; Washington","B25075_001",1262,193
"1649","53033004800","Census Tract 48; King County; Washington","B25075_002",0,19
"1650","53033004800","Census Tract 48; King County; Washington","B25075_003",0,19
"1651","53033004800","Census Tract 48; King County; Washington","B25075_004",0,19
"1652","53033004800","Census Tract 48; King County; Washington","B25075_005",0,19
"1653","53033004800","Census Tract 48; King County; Washington","B25075_006",0,19
"1654","53033004800","Census Tract 48; King County; Washington","B25075_007",0,19
"1655","53033004800","Census Tract 48; King County; Washington","B25075_008",0,19
"1656","53033004800","Census Tract 48; King County; Washington","B25075_009",0,19
"1657","53033004800","Census Tract 48; King County; Washington","B25075_010",0,19
"1658","53033004800","Census Tract 48; King County; Washington","B25075_011",0,19
"1659","53033004800","Census Tract 48; King County; Washington","B25075_012",0,19
"1660","53033004800","Census Tract 48; King County; Washington","B25075_013",0,19
"1661","53033004800","Census Tract 48; King County; Washington","B25075_014",0,19
"1662","53033004800","Census Tract 48; King County; Washington","B25075_015",0,19
"1663","53033004800","Census Tract 48; King County; Washington","B25075_016",0,19
"1664","53033004800","Census Tract 48; King County; Washington","B25075_017",0,19
"1665","53033004800","Census Tract 48; King County; Washington","B25075_018",0,19
"1666","53033004800","Census Tract 48; King County; Washington","B25075_019",0,19
"1667","53033004800","Census Tract 48; King County; Washington","B25075_020",0,19
"1668","53033004800","Census Tract 48; King County; Washington","B25075_021",38,44
"1669","53033004800","Census Tract 48; King County; Washington","B25075_022",0,19
"1670","53033004800","Census Tract 48; King County; Washington","B25075_023",156,81
"1671","53033004800","Census Tract 48; King County; Washington","B25075_024",341,156
"1672","53033004800","Census Tract 48; King County; Washington","B25075_025",498,152
"1673","53033004800","Census Tract 48; King County; Washington","B25075_026",116,105
"1674","53033004800","Census Tract 48; King County; Washington","B25075_027",113,90
"1675","53033004901","Census Tract 49.01; King County; Washington","B25075_001",794,212
"1676","53033004901","Census Tract 49.01; King County; Washington","B25075_002",0,13
"1677","53033004901","Census Tract 49.01; King County; Washington","B25075_003",0,13
"1678","53033004901","Census Tract 49.01; King County; Washington","B25075_004",0,13
"1679","53033004901","Census Tract 49.01; King County; Washington","B25075_005",0,13
"1680","53033004901","Census Tract 49.01; King County; Washington","B25075_006",0,13
"1681","53033004901","Census Tract 49.01; King County; Washington","B25075_007",0,13
"1682","53033004901","Census Tract 49.01; King County; Washington","B25075_008",0,13
"1683","53033004901","Census Tract 49.01; King County; Washington","B25075_009",0,13
"1684","53033004901","Census Tract 49.01; King County; Washington","B25075_010",0,13
"1685","53033004901","Census Tract 49.01; King County; Washington","B25075_011",0,13
"1686","53033004901","Census Tract 49.01; King County; Washington","B25075_012",0,13
"1687","53033004901","Census Tract 49.01; King County; Washington","B25075_013",0,13
"1688","53033004901","Census Tract 49.01; King County; Washington","B25075_014",0,13
"1689","53033004901","Census Tract 49.01; King County; Washington","B25075_015",14,21
"1690","53033004901","Census Tract 49.01; King County; Washington","B25075_016",0,13
"1691","53033004901","Census Tract 49.01; King County; Washington","B25075_017",0,13
"1692","53033004901","Census Tract 49.01; King County; Washington","B25075_018",0,13
"1693","53033004901","Census Tract 49.01; King County; Washington","B25075_019",0,13
"1694","53033004901","Census Tract 49.01; King County; Washington","B25075_020",0,13
"1695","53033004901","Census Tract 49.01; King County; Washington","B25075_021",33,39
"1696","53033004901","Census Tract 49.01; King County; Washington","B25075_022",0,13
"1697","53033004901","Census Tract 49.01; King County; Washington","B25075_023",239,172
"1698","53033004901","Census Tract 49.01; King County; Washington","B25075_024",92,57
"1699","53033004901","Census Tract 49.01; King County; Washington","B25075_025",328,170
"1700","53033004901","Census Tract 49.01; King County; Washington","B25075_026",55,48
"1701","53033004901","Census Tract 49.01; King County; Washington","B25075_027",33,38
"1702","53033004902","Census Tract 49.02; King County; Washington","B25075_001",520,215
"1703","53033004902","Census Tract 49.02; King County; Washington","B25075_002",0,13
"1704","53033004902","Census Tract 49.02; King County; Washington","B25075_003",0,13
"1705","53033004902","Census Tract 49.02; King County; Washington","B25075_004",0,13
"1706","53033004902","Census Tract 49.02; King County; Washington","B25075_005",0,13
"1707","53033004902","Census Tract 49.02; King County; Washington","B25075_006",0,13
"1708","53033004902","Census Tract 49.02; King County; Washington","B25075_007",0,13
"1709","53033004902","Census Tract 49.02; King County; Washington","B25075_008",0,13
"1710","53033004902","Census Tract 49.02; King County; Washington","B25075_009",0,13
"1711","53033004902","Census Tract 49.02; King County; Washington","B25075_010",0,13
"1712","53033004902","Census Tract 49.02; King County; Washington","B25075_011",0,13
"1713","53033004902","Census Tract 49.02; King County; Washington","B25075_012",0,13
"1714","53033004902","Census Tract 49.02; King County; Washington","B25075_013",0,13
"1715","53033004902","Census Tract 49.02; King County; Washington","B25075_014",0,13
"1716","53033004902","Census Tract 49.02; King County; Washington","B25075_015",0,13
"1717","53033004902","Census Tract 49.02; King County; Washington","B25075_016",0,13
"1718","53033004902","Census Tract 49.02; King County; Washington","B25075_017",0,13
"1719","53033004902","Census Tract 49.02; King County; Washington","B25075_018",0,13
"1720","53033004902","Census Tract 49.02; King County; Washington","B25075_019",0,13
"1721","53033004902","Census Tract 49.02; King County; Washington","B25075_020",0,13
"1722","53033004902","Census Tract 49.02; King County; Washington","B25075_021",9,15
"1723","53033004902","Census Tract 49.02; King County; Washington","B25075_022",17,27
"1724","53033004902","Census Tract 49.02; King County; Washington","B25075_023",32,32
"1725","53033004902","Census Tract 49.02; King County; Washington","B25075_024",293,183
"1726","53033004902","Census Tract 49.02; King County; Washington","B25075_025",94,59
"1727","53033004902","Census Tract 49.02; King County; Washington","B25075_026",72,74
"1728","53033004902","Census Tract 49.02; King County; Washington","B25075_027",3,8
"1729","53033005000","Census Tract 50; King County; Washington","B25075_001",594,141
"1730","53033005000","Census Tract 50; King County; Washington","B25075_002",0,13
"1731","53033005000","Census Tract 50; King County; Washington","B25075_003",0,13
"1732","53033005000","Census Tract 50; King County; Washington","B25075_004",0,13
"1733","53033005000","Census Tract 50; King County; Washington","B25075_005",0,13
"1734","53033005000","Census Tract 50; King County; Washington","B25075_006",0,13
"1735","53033005000","Census Tract 50; King County; Washington","B25075_007",0,13
"1736","53033005000","Census Tract 50; King County; Washington","B25075_008",0,13
"1737","53033005000","Census Tract 50; King County; Washington","B25075_009",0,13
"1738","53033005000","Census Tract 50; King County; Washington","B25075_010",0,13
"1739","53033005000","Census Tract 50; King County; Washington","B25075_011",0,13
"1740","53033005000","Census Tract 50; King County; Washington","B25075_012",0,13
"1741","53033005000","Census Tract 50; King County; Washington","B25075_013",0,13
"1742","53033005000","Census Tract 50; King County; Washington","B25075_014",0,13
"1743","53033005000","Census Tract 50; King County; Washington","B25075_015",9,15
"1744","53033005000","Census Tract 50; King County; Washington","B25075_016",0,13
"1745","53033005000","Census Tract 50; King County; Washington","B25075_017",0,13
"1746","53033005000","Census Tract 50; King County; Washington","B25075_018",0,13
"1747","53033005000","Census Tract 50; King County; Washington","B25075_019",0,13
"1748","53033005000","Census Tract 50; King County; Washington","B25075_020",0,13
"1749","53033005000","Census Tract 50; King County; Washington","B25075_021",0,13
"1750","53033005000","Census Tract 50; King County; Washington","B25075_022",28,32
"1751","53033005000","Census Tract 50; King County; Washington","B25075_023",0,13
"1752","53033005000","Census Tract 50; King County; Washington","B25075_024",93,81
"1753","53033005000","Census Tract 50; King County; Washington","B25075_025",279,113
"1754","53033005000","Census Tract 50; King County; Washington","B25075_026",101,64
"1755","53033005000","Census Tract 50; King County; Washington","B25075_027",84,62
"1756","53033005100","Census Tract 51; King County; Washington","B25075_001",976,125
"1757","53033005100","Census Tract 51; King County; Washington","B25075_002",0,13
"1758","53033005100","Census Tract 51; King County; Washington","B25075_003",0,13
"1759","53033005100","Census Tract 51; King County; Washington","B25075_004",0,13
"1760","53033005100","Census Tract 51; King County; Washington","B25075_005",0,13
"1761","53033005100","Census Tract 51; King County; Washington","B25075_006",0,13
"1762","53033005100","Census Tract 51; King County; Washington","B25075_007",0,13
"1763","53033005100","Census Tract 51; King County; Washington","B25075_008",0,13
"1764","53033005100","Census Tract 51; King County; Washington","B25075_009",0,13
"1765","53033005100","Census Tract 51; King County; Washington","B25075_010",0,13
"1766","53033005100","Census Tract 51; King County; Washington","B25075_011",0,13
"1767","53033005100","Census Tract 51; King County; Washington","B25075_012",0,13
"1768","53033005100","Census Tract 51; King County; Washington","B25075_013",0,13
"1769","53033005100","Census Tract 51; King County; Washington","B25075_014",0,13
"1770","53033005100","Census Tract 51; King County; Washington","B25075_015",0,13
"1771","53033005100","Census Tract 51; King County; Washington","B25075_016",0,13
"1772","53033005100","Census Tract 51; King County; Washington","B25075_017",0,13
"1773","53033005100","Census Tract 51; King County; Washington","B25075_018",0,13
"1774","53033005100","Census Tract 51; King County; Washington","B25075_019",0,13
"1775","53033005100","Census Tract 51; King County; Washington","B25075_020",0,13
"1776","53033005100","Census Tract 51; King County; Washington","B25075_021",18,15
"1777","53033005100","Census Tract 51; King County; Washington","B25075_022",8,13
